geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
630429,zh-Hans,EU,欧洲,BY,白俄罗斯,BR,,,,,,Europe/Minsk,0
630468,zh-Hans,EU,欧洲,BY,白俄罗斯,MA,,,,,,Europe/Minsk,0
630536,zh-Hans,EU,欧洲,BY,白俄罗斯,MI,明斯克州,,,,,Europe/Minsk,0
630699,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
630752,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
630768,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
630956,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
631281,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
631376,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
631459,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
631560,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
631707,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
631825,zh-Hans,EU,欧洲,FI,芬兰,07,,,,,,Europe/Helsinki,1
631856,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
632370,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
632453,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,万塔,,Europe/Helsinki,1
632669,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
632672,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
632978,zh-Hans,EU,欧洲,FI,芬兰,12,,,,瓦萨,,Europe/Helsinki,1
633099,zh-Hans,EU,欧洲,FI,芬兰,16,,,,,,Europe/Helsinki,1
633116,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
633221,zh-Hans,EU,欧洲,FI,芬兰,19,,,,新考蓬基,,Europe/Helsinki,1
633242,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
633332,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
633395,zh-Hans,EU,欧洲,FI,芬兰,17,,,,,,Europe/Helsinki,1
633497,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,,,Europe/Helsinki,1
633591,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,图苏拉,,Europe/Helsinki,1
633611,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,,,Europe/Helsinki,1
633679,zh-Hans,EU,欧洲,FI,芬兰,19,,,,图尔库,,Europe/Helsinki,1
633700,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
634093,zh-Hans,EU,欧洲,FI,芬兰,10,,,,托尔尼奥,,Europe/Helsinki,1
634317,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
634456,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
634643,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
634651,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
634963,zh-Hans,EU,欧洲,FI,芬兰,11,,,,坦佩雷,,Europe/Helsinki,1
635141,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
635150,zh-Hans,EU,欧洲,FI,芬兰,02,,,,,,Europe/Helsinki,1
635243,zh-Hans,EU,欧洲,FI,芬兰,02,,,,,,Europe/Helsinki,1
635745,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
635798,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
635806,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
636345,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
636447,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
636697,zh-Hans,EU,欧洲,FI,芬兰,10,,,,,,Europe/Helsinki,1
637002,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
637067,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
637219,zh-Hans,EU,欧洲,FI,芬兰,03,,,,塞伊奈约基,,Europe/Helsinki,1
637292,zh-Hans,EU,欧洲,FI,芬兰,04,南萨沃区,,,萨翁林纳,,Europe/Helsinki,1
637936,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
637948,zh-Hans,EU,欧洲,FI,芬兰,19,,,,萨洛,,Europe/Helsinki,1
638321,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
638670,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
638691,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
638936,zh-Hans,EU,欧洲,FI,芬兰,10,,,,罗瓦涅米,,Europe/Helsinki,1
639406,zh-Hans,EU,欧洲,FI,芬兰,06,,,,里希邁基,,Europe/Helsinki,1
639534,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
639537,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
639595,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,,,Europe/Helsinki,1
639734,zh-Hans,EU,欧洲,FI,芬兰,17,,,,劳马,,Europe/Helsinki,1
639853,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,拉塞博格,,Europe/Helsinki,1
639888,zh-Hans,EU,欧洲,FI,芬兰,10,,,,拉努阿,,Europe/Helsinki,1
640055,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
640124,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
640276,zh-Hans,EU,欧洲,FI,芬兰,14,,,,拉赫,,Europe/Helsinki,1
640403,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
640472,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
640678,zh-Hans,EU,欧洲,FI,芬兰,02,,,,,,Europe/Helsinki,1
640707,zh-Hans,EU,欧洲,FI,芬兰,02,,,,,,Europe/Helsinki,1
640718,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
640749,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
640803,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
640973,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
640999,zh-Hans,EU,欧洲,FI,芬兰,17,,,,波里,,Europe/Helsinki,1
641128,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
641209,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
641235,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
641489,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
641651,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
641660,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
641861,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
641869,zh-Hans,EU,欧洲,FI,芬兰,04,南萨沃区,,,皮耶克赛迈基,,Europe/Helsinki,1
642083,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
642093,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
642113,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
642139,zh-Hans,EU,欧洲,FI,芬兰,07,,,,,,Europe/Helsinki,1
642498,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
642657,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
642714,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,,,Europe/Helsinki,1
642873,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
642976,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
643153,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
643260,zh-Hans,EU,欧洲,FI,芬兰,16,,,,,,Europe/Helsinki,1
643431,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
643440,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
643453,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,,,Europe/Helsinki,1
643481,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
643492,zh-Hans,EU,欧洲,FI,芬兰,14,,,,奥卢,,Europe/Helsinki,1
643519,zh-Hans,EU,欧洲,FI,芬兰,04,南萨沃区,,,,,Europe/Helsinki,1
643636,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
643644,zh-Hans,EU,欧洲,FI,芬兰,16,,,,,,Europe/Helsinki,1
644002,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
644065,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
644100,zh-Hans,EU,欧洲,FI,芬兰,12,,,,新卡勒比,,Europe/Helsinki,1
644171,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
644300,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,农梅拉,,Europe/Helsinki,1
644326,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
644450,zh-Hans,EU,欧洲,FI,芬兰,11,,,,诺基亚,,Europe/Helsinki,1
644499,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
644701,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,,,Europe/Helsinki,1
644801,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
645035,zh-Hans,EU,欧洲,FI,芬兰,16,,,,,,Europe/Helsinki,1
645081,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
645211,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
645322,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
645385,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
645672,zh-Hans,EU,欧洲,FI,芬兰,10,,,,穆奥尼奥,,Europe/Helsinki,1
645682,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
645774,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
646005,zh-Hans,EU,欧洲,FI,芬兰,04,南萨沃区,,,,,Europe/Helsinki,1
646192,zh-Hans,EU,欧洲,FI,芬兰,17,,,,,,Europe/Helsinki,1
646495,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
646509,zh-Hans,EU,欧洲,FI,芬兰,16,,,,,,Europe/Helsinki,1
646575,zh-Hans,EU,欧洲,FI,芬兰,05,,,,,,Europe/Helsinki,1
646723,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,曼采萊,,Europe/Helsinki,1
646839,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
646840,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
646875,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
647383,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
647571,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
647660,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
647731,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
647751,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
647926,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
647930,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
648056,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
648366,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
648567,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,,,Europe/Helsinki,1
648738,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
648855,zh-Hans,EU,欧洲,FI,芬兰,03,,,,拉普阿,,Europe/Helsinki,1
648900,zh-Hans,EU,欧洲,FI,芬兰,02,,,,拉普兰大,,Europe/Helsinki,1
649127,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
649223,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
649302,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
649322,zh-Hans,EU,欧洲,FI,芬兰,07,,,,,,Europe/Helsinki,1
649348,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
649360,zh-Hans,EU,欧洲,FI,芬兰,16,,,,拉赫蒂,,Europe/Helsinki,1
649630,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
649787,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
649919,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
649924,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
650095,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
650166,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
650224,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
650461,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
650705,zh-Hans,EU,欧洲,FI,芬兰,05,,,,,,Europe/Helsinki,1
650754,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
650769,zh-Hans,EU,欧洲,FI,芬兰,12,,,,克里斯蒂娜城,,Europe/Helsinki,1
650859,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,科沃拉,,Europe/Helsinki,1
650894,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
650946,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,科特卡,,Europe/Helsinki,1
651047,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
651696,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
651943,zh-Hans,EU,欧洲,FI,芬兰,07,,,,科科拉,,Europe/Helsinki,1
651945,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
652305,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,克劳卡拉,,Europe/Helsinki,1
652413,zh-Hans,EU,欧洲,FI,芬兰,07,,,,,,Europe/Helsinki,1
652590,zh-Hans,EU,欧洲,FI,芬兰,10,,,,基蒂莱,,Europe/Helsinki,1
652610,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
652615,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,基泰,,Europe/Helsinki,1
652629,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
652776,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
653185,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
653252,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
653272,zh-Hans,EU,欧洲,FI,芬兰,10,,,,,,Europe/Helsinki,1
653281,zh-Hans,EU,欧洲,FI,芬兰,10,,,,凯米,,Europe/Helsinki,1
653387,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
653482,zh-Hans,EU,欧洲,FI,芬兰,07,,,,,,Europe/Helsinki,1
653492,zh-Hans,EU,欧洲,FI,芬兰,16,,,,,,Europe/Helsinki,1
653535,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
653559,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
653616,zh-Hans,EU,欧洲,FI,芬兰,03,,,,考哈瓦,,Europe/Helsinki,1
653627,zh-Hans,EU,欧洲,FI,芬兰,03,,,,考哈约基,,Europe/Helsinki,1
653695,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
653852,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
653960,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
654012,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
654047,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,卡里斯,,Europe/Helsinki,1
654314,zh-Hans,EU,欧洲,FI,芬兰,07,,,,,,Europe/Helsinki,1
654363,zh-Hans,EU,欧洲,FI,芬兰,17,,,,坎康佩,,Europe/Helsinki,1
654405,zh-Hans,EU,欧洲,FI,芬兰,04,南萨沃区,,,,,Europe/Helsinki,1
654440,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
654827,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
654837,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
654899,zh-Hans,EU,欧洲,FI,芬兰,05,,,,卡亚尼,,Europe/Helsinki,1
655130,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
655194,zh-Hans,EU,欧洲,FI,芬兰,08,,,,于韦斯屈莱,,Europe/Helsinki,1
655199,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
655533,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,尤安科斯基,,Europe/Helsinki,1
655581,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
655626,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
655692,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
655758,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
655808,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,约恩苏,,Europe/Helsinki,1
655848,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
655955,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
655958,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
656117,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
656130,zh-Hans,EU,欧洲,FI,芬兰,12,,,,雅各布斯塔德,,Europe/Helsinki,1
656183,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
656582,zh-Hans,EU,欧洲,FI,芬兰,12,,,,,,Europe/Helsinki,1
656624,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
656652,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,因加,,Europe/Helsinki,1
656688,zh-Hans,EU,欧洲,FI,芬兰,02,,,,,,Europe/Helsinki,1
656695,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
656709,zh-Hans,EU,欧洲,FI,芬兰,13,北卡累利阿區,,,,,Europe/Helsinki,1
656739,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
656757,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
656789,zh-Hans,EU,欧洲,FI,芬兰,11,,,,,,Europe/Helsinki,1
656810,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
656820,zh-Hans,EU,欧洲,FI,芬兰,15,北萨沃,,,,,Europe/Helsinki,1
656851,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
656913,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
657180,zh-Hans,EU,欧洲,FI,芬兰,17,,,,胡伊蒂寧,,Europe/Helsinki,1
657530,zh-Hans,EU,欧洲,FI,芬兰,16,,,,,,Europe/Helsinki,1
657820,zh-Hans,EU,欧洲,FI,芬兰,17,,,,,,Europe/Helsinki,1
658225,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,赫尔辛基,,Europe/Helsinki,1
658288,zh-Hans,EU,欧洲,FI,芬兰,16,,,,,,Europe/Helsinki,1
658629,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
658921,zh-Hans,EU,欧洲,FI,芬兰,17,,,,,,Europe/Helsinki,1
659024,zh-Hans,EU,欧洲,FI,芬兰,08,,,,,,Europe/Helsinki,1
659101,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,汉科,,Europe/Helsinki,1
659169,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
659180,zh-Hans,EU,欧洲,FI,芬兰,06,,,,海门林纳,,Europe/Helsinki,1
659350,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
659681,zh-Hans,EU,欧洲,FI,芬兰,14,,,,,,Europe/Helsinki,1
659935,zh-Hans,EU,欧洲,FI,芬兰,06,,,,,,Europe/Helsinki,1
660013,zh-Hans,EU,欧洲,FI,芬兰,,,,,,,Europe/Helsinki,1
660073,zh-Hans,EU,欧洲,FI,芬兰,17,,,,,,Europe/Helsinki,1
660077,zh-Hans,EU,欧洲,FI,芬兰,17,,,,,,Europe/Helsinki,1
660158,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,埃斯波,,Europe/Helsinki,1
660325,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
660561,zh-Hans,EU,欧洲,FI,芬兰,18,新地区,,,,,Europe/Helsinki,1
660674,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
660940,zh-Hans,EU,欧洲,FI,芬兰,19,,,,,,Europe/Helsinki,1
661164,zh-Hans,EU,欧洲,FI,芬兰,09,屈米河谷区,,,,,Europe/Helsinki,1
661352,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
661576,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
661601,zh-Hans,EU,欧洲,FI,芬兰,03,,,,,,Europe/Helsinki,1
661882,zh-Hans,EU,欧洲,AX,奥兰群岛,,,,,,,Europe/Mariehamn,1
661896,zh-Hans,EU,欧洲,FI,芬兰,03,,,,艾赫泰里,,Europe/Helsinki,1
662130,zh-Hans,EU,欧洲,RO,罗马尼亚,VS,,,,,,Europe/Bucharest,1
662161,zh-Hans,EU,欧洲,RO,罗马尼亚,AB,,,,,,Europe/Bucharest,1
662254,zh-Hans,EU,欧洲,RO,罗马尼亚,CS,,,,,,Europe/Bucharest,1
662284,zh-Hans,EU,欧洲,RO,罗马尼亚,BV,,,,,,Europe/Bucharest,1
662334,zh-Hans,EU,欧洲,RO,罗马尼亚,SJ,,,,,,Europe/Bucharest,1
662421,zh-Hans,EU,欧洲,RO,罗马尼亚,DB,,,,,,Europe/Bucharest,1
662424,zh-Hans,EU,欧洲,RO,罗马尼亚,DB,,,,,,Europe/Bucharest,1
662432,zh-Hans,EU,欧洲,RO,罗马尼亚,HD,,,,,,Europe/Bucharest,1
662476,zh-Hans,EU,欧洲,RO,罗马尼亚,IF,,,,,,Europe/Bucharest,1
662501,zh-Hans,EU,欧洲,RO,罗马尼亚,SV,,,,,,Europe/Bucharest,1
662516,zh-Hans,EU,欧洲,RO,罗马尼亚,IS,,,,,,Europe/Bucharest,1
662600,zh-Hans,EU,欧洲,RO,罗马尼亚,AR,,,,,,Europe/Bucharest,1
662608,zh-Hans,EU,欧洲,RO,罗马尼亚,IF,,,,,,Europe/Bucharest,1
662635,zh-Hans,EU,欧洲,RO,罗马尼亚,BT,,,,,,Europe/Bucharest,1
662699,zh-Hans,EU,欧洲,RO,罗马尼亚,MM,,,,,,Europe/Bucharest,1
662822,zh-Hans,EU,欧洲,RO,罗马尼亚,NT,,,,,,Europe/Bucharest,1
662894,zh-Hans,EU,欧洲,RO,罗马尼亚,BV,,,,,,Europe/Bucharest,1
662948,zh-Hans,EU,欧洲,RO,罗马尼亚,DB,,,,,,Europe/Bucharest,1
662970,zh-Hans,EU,欧洲,RO,罗马尼亚,VN,,,,,,Europe/Bucharest,1
662971,zh-Hans,EU,欧洲,RO,罗马尼亚,IF,,,,,,Europe/Bucharest,1
662992,zh-Hans,EU,欧洲,RO,罗马尼亚,SV,,,,,,Europe/Bucharest,1
663098,zh-Hans,EU,欧洲,RO,罗马尼亚,SV,,,,,,Europe/Bucharest,1
663100,zh-Hans,EU,欧洲,RO,罗马尼亚,SV,,,,,,Europe/Bucharest,1
663101,zh-Hans,EU,欧洲,RO,罗马尼亚,IS,,,,,,Europe/Bucharest,1
663118,zh-Hans,EU,欧洲,RO,罗马尼亚,VS,,,,,,Europe/Bucharest,1
663178,zh-Hans,EU,欧洲,RO,罗马尼亚,PH,,,,,,Europe/Bucharest,1
663197,zh-Hans,EU,欧洲,RO,罗马尼亚,GR,,,,,,Europe/Bucharest,1
663234,zh-Hans,EU,欧洲,RO,罗马尼亚,CT,,,,,,Europe/Bucharest,1
663256,zh-Hans,EU,欧洲,RO,罗马尼亚,PH,,,,,,Europe/Bucharest,1
663269,zh-Hans,EU,欧洲,RO,罗马尼亚,MM,,,,,,Europe/Bucharest,1
663651,zh-Hans,EU,欧洲,RO,罗马尼亚,IS,,,,,,Europe/Bucharest,1
663708,zh-Hans,EU,欧洲,RO,罗马尼亚,DB,,,,,,Europe/Bucharest,1
663935,zh-Hans,EU,欧洲,RO,罗马尼亚,IS,,,,,,Europe/Bucharest,1
663939,zh-Hans,EU,欧洲,RO,罗马尼亚,DB,,,,,,Europe/Bucharest,1
664001,zh-Hans,EU,欧洲,RO,罗马尼亚,SV,,,,,,Europe/Bucharest,1
664044,zh-Hans,EU,欧洲,RO,罗马尼亚,TL,,,,,,Europe/Bucharest,1
664074,zh-Hans,EU,欧洲,RO,罗马尼亚,IL,,,,乌尔济切尼,,Europe/Bucharest,1
664111,zh-Hans,EU,欧洲,RO,罗马尼亚,TM,,,,,,Europe/Bucharest,1
664162,zh-Hans,EU,欧洲,RO,罗马尼亚,IS,,,,,,Europe/Bucharest,1
